"id","symbol","signal","work","work_spot","created_at","updated_at","deleted_at"
"39525","XRPUSDT","buy","1","1","2025-10-29 03:37:00","2025-10-29 03:37:04",""
"39527","XRPUSDT","sell","1","1","2025-10-29 03:59:01","2025-10-29 03:59:06",""
"39529","XRPUSDT","sell","1","1","2025-10-29 04:03:01","2025-10-29 04:03:05",""
"39538","XRPUSDT","buy","1","1","2025-10-29 04:46:01","2025-10-29 04:46:12",""
"39539","XRPUSDT","buy","1","1","2025-10-29 04:47:02","2025-10-29 04:47:06",""
"39541","XRPUSDT","sell","1","1","2025-10-29 05:00:00","2025-10-29 05:00:11",""
"39542","XRPUSDT","sell","1","1","2025-10-29 05:01:01","2025-10-29 05:01:10",""
"39548","XRPUSDT","buy","1","1","2025-10-29 05:20:00","2025-10-29 05:20:11",""
"39553","XRPUSDT","sell","1","1","2025-10-29 05:40:01","2025-10-29 05:40:11",""
"39555","XRPUSDT","sell","1","1","2025-10-29 05:41:01","2025-10-29 05:41:08",""
"39557","XRPUSDT","sell","1","1","2025-10-29 05:42:00","2025-10-29 05:42:04",""
"39566","XRPUSDT","buy","1","1","2025-10-29 06:11:01","2025-10-29 06:11:11",""
"39570","XRPUSDT","sell","1","1","2025-10-29 06:34:01","2025-10-29 06:34:11",""
"39571","XRPUSDT","sell","1","1","2025-10-29 06:36:00","2025-10-29 06:36:09",""
"39577","XRPUSDT","sell","1","1","2025-10-29 07:25:01","2025-10-29 07:25:07",""
"39579","XRPUSDT","sell","1","1","2025-10-29 07:30:02","2025-10-29 07:30:07",""
"39590","XRPUSDT","sell","1","1","2025-10-29 08:37:01","2025-10-29 08:37:08",""
"39592","XRPUSDT","buy","1","1","2025-10-29 08:42:02","2025-10-29 08:42:07",""
"39593","XRPUSDT","buy","1","1","2025-10-29 08:43:00","2025-10-29 08:43:05",""
"39595","XRPUSDT","buy","1","1","2025-10-29 09:01:01","2025-10-29 09:01:07",""
"39597","XRPUSDT","buy","1","1","2025-10-29 09:03:01","2025-10-29 09:03:06",""
"39611","XRPUSDT","sell","1","1","2025-10-29 10:19:01","2025-10-29 10:19:07",""
"39626","XRPUSDT","buy","1","1","2025-10-29 11:41:00","2025-10-29 11:41:05",""
"39628","XRPUSDT","buy","1","1","2025-10-29 12:02:00","2025-10-29 12:02:05",""
"39642","XRPUSDT","sell","1","1","2025-10-29 13:05:01","2025-10-29 13:05:08",""
"39653","XRPUSDT","sell","1","1","2025-10-29 13:32:02","2025-10-29 13:32:07",""
"39654","XRPUSDT","sell","1","1","2025-10-29 13:33:01","2025-10-29 13:33:07",""
"39666","XRPUSDT","buy","1","1","2025-10-29 14:08:03","2025-10-29 14:08:08",""
"39667","XRPUSDT","buy","1","1","2025-10-29 14:13:01","2025-10-29 14:13:05",""
"39679","XRPUSDT","sell","1","1","2025-10-29 14:40:01","2025-10-29 14:40:07",""
"39684","XRPUSDT","sell","1","1","2025-10-29 14:43:01","2025-10-29 14:43:05",""
"39688","XRPUSDT","sell","1","1","2025-10-29 15:07:01","2025-10-29 15:07:06",""
"39694","XRPUSDT","sell","1","1","2025-10-29 15:35:05","2025-10-29 15:35:10",""
"39695","XRPUSDT","sell","1","1","2025-10-29 15:36:13","2025-10-29 15:36:18",""
"39701","XRPUSDT","sell","1","1","2025-10-29 15:46:02","2025-10-29 15:46:05",""
"39704","XRPUSDT","sell","1","1","2025-10-29 15:50:02","2025-10-29 15:50:08",""
"39711","XRPUSDT","sell","1","1","2025-10-29 15:56:04","2025-10-29 15:56:08",""
"39712","XRPUSDT","buy","1","1","2025-10-29 16:13:03","2025-10-29 16:13:07",""
"39731","XRPUSDT","buy","1","1","2025-10-29 17:36:00","2025-10-29 17:36:07",""
"39748","XRPUSDT","sell","1","1","2025-10-29 18:44:01","2025-10-29 18:44:07",""
"39755","XRPUSDT","sell","1","1","2025-10-29 19:06:02","2025-10-29 19:06:06",""
"39766","XRPUSDT","buy","1","1","2025-10-29 19:47:01","2025-10-29 19:47:07",""
"39767","XRPUSDT","buy","1","1","2025-10-29 19:51:00","2025-10-29 19:51:05",""
"39772","XRPUSDT","buy","1","1","2025-10-29 19:54:00","2025-10-29 19:54:05",""
"39786","XRPUSDT","sell","1","1","2025-10-29 21:13:04","2025-10-29 21:13:10",""
"39793","XRPUSDT","sell","1","1","2025-10-29 21:45:03","2025-10-29 21:45:07",""
"39803","XRPUSDT","buy","1","1","2025-10-29 22:30:06","2025-10-29 22:30:11",""
"39804","XRPUSDT","buy","1","1","2025-10-29 22:32:03","2025-10-29 22:32:10",""
"39806","XRPUSDT","buy","1","1","2025-10-29 22:39:01","2025-10-29 22:39:06",""
"39811","XRPUSDT","buy","1","1","2025-10-29 23:05:01","2025-10-29 23:05:12",""
"39815","XRPUSDT","buy","1","1","2025-10-29 23:29:01","2025-10-29 23:29:11",""
"39817","XRPUSDT","buy","1","1","2025-10-29 23:30:06","2025-10-29 23:30:13",""
"39820","XRPUSDT","sell","1","1","2025-10-29 23:44:01","2025-10-29 23:44:12",""
"39824","XRPUSDT","sell","1","1","2025-10-30 00:03:01","2025-10-30 00:03:07",""
"39831","XRPUSDT","buy","1","1","2025-10-30 00:27:02","2025-10-30 00:27:09",""
"39832","XRPUSDT","buy","1","1","2025-10-30 00:28:02","2025-10-30 00:28:07",""
"39835","XRPUSDT","buy","1","1","2025-10-30 00:30:02","2025-10-30 00:30:10",""
"39840","XRPUSDT","buy","1","1","2025-10-30 00:35:02","2025-10-30 00:35:08",""
"39845","XRPUSDT","buy","1","1","2025-10-30 00:42:01","2025-10-30 00:42:09",""
"39846","XRPUSDT","buy","1","1","2025-10-30 00:43:00","2025-10-30 00:43:04",""
"39847","XRPUSDT","buy","1","1","2025-10-30 00:45:03","2025-10-30 00:45:07",""
"39858","XRPUSDT","sell","1","1","2025-10-30 01:21:01","2025-10-30 01:21:05",""
"39859","XRPUSDT","sell","1","1","2025-10-30 01:22:01","2025-10-30 01:22:06",""
"39861","XRPUSDT","sell","1","1","2025-10-30 01:25:01","2025-10-30 01:25:12",""
"39865","XRPUSDT","sell","1","1","2025-10-30 01:46:02","2025-10-30 01:46:07",""
"39869","XRPUSDT","buy","1","1","2025-10-30 02:22:02","2025-10-30 02:22:12",""
"39877","XRPUSDT","sell","1","1","2025-10-30 03:00:00","2025-10-30 03:00:12",""
"39880","XRPUSDT","sell","1","1","2025-10-30 03:02:00","2025-10-30 03:02:10",""
"39885","XRPUSDT","sell","1","1","2025-10-30 03:04:01","2025-10-30 03:04:07",""
"39888","XRPUSDT","buy","1","1","2025-10-30 03:07:01","2025-10-30 03:07:13",""
"39895","XRPUSDT","sell","1","1","2025-10-30 03:35:03","2025-10-30 03:35:13",""
"39896","XRPUSDT","buy","1","1","2025-10-30 03:36:00","2025-10-30 03:36:15",""
"39903","XRPUSDT","buy","1","1","2025-10-30 03:43:00","2025-10-30 03:43:15",""
"39904","XRPUSDT","sell","1","1","2025-10-30 04:13:01","2025-10-30 04:13:13",""
"39908","XRPUSDT","buy","1","1","2025-10-30 04:35:01","2025-10-30 04:35:13",""
"39909","XRPUSDT","buy","1","1","2025-10-30 04:36:01","2025-10-30 04:36:06",""
"39912","XRPUSDT","buy","1","1","2025-10-30 04:38:01","2025-10-30 04:38:08",""
"39914","XRPUSDT","buy","1","1","2025-10-30 04:42:01","2025-10-30 04:42:06",""
"39915","XRPUSDT","buy","1","1","2025-10-30 04:43:00","2025-10-30 04:43:06",""
"39924","XRPUSDT","buy","1","1","2025-10-30 05:09:01","2025-10-30 05:09:12",""
"39928","XRPUSDT","sell","1","1","2025-10-30 05:24:01","2025-10-30 05:24:12",""
"39929","XRPUSDT","sell","1","1","2025-10-30 05:26:01","2025-10-30 05:26:05",""
"39931","XRPUSDT","sell","1","1","2025-10-30 05:28:01","2025-10-30 05:28:09",""
"39932","XRPUSDT","sell","1","1","2025-10-30 05:51:00","2025-10-30 05:51:04",""
"39935","XRPUSDT","sell","1","1","2025-10-30 05:52:06","2025-10-30 05:52:10",""
"39940","XRPUSDT","sell","1","1","2025-10-30 06:31:00","2025-10-30 06:31:05",""
"39941","XRPUSDT","sell","1","1","2025-10-30 06:33:01","2025-10-30 06:33:05",""
"39945","XRPUSDT","buy","1","1","2025-10-30 07:00:03","2025-10-30 07:00:07",""
"39948","XRPUSDT","buy","1","1","2025-10-30 07:07:03","2025-10-30 07:07:10",""
"39953","XRPUSDT","buy","1","1","2025-10-30 07:17:03","2025-10-30 07:17:11",""
"39961","XRPUSDT","buy","1","1","2025-10-30 07:35:00","2025-10-30 07:35:10",""
"39963","XRPUSDT","buy","1","1","2025-10-30 07:36:04","2025-10-30 07:36:09",""
"39971","XRPUSDT","buy","1","1","2025-10-30 08:02:08","2025-10-30 08:02:14",""
"39973","XRPUSDT","buy","1","1","2025-10-30 08:04:01","2025-10-30 08:04:07",""
"39981","XRPUSDT","buy","1","1","2025-10-30 08:13:00","2025-10-30 08:13:05",""
"39993","XRPUSDT","buy","1","1","2025-10-30 09:02:02","2025-10-30 09:02:07",""
"39999","XRPUSDT","buy","1","1","2025-10-30 09:11:00","2025-10-30 09:11:05",""
"40006","XRPUSDT","buy","1","1","2025-10-30 09:40:00","2025-10-30 09:40:06",""
"40015","XRPUSDT","sell","1","1","2025-10-30 10:10:02","2025-10-30 10:10:13",""
"40016","XRPUSDT","sell","1","1","2025-10-30 10:12:04","2025-10-30 10:12:09",""
"40025","XRPUSDT","sell","1","1","2025-10-30 10:35:02","2025-10-30 10:35:10",""
"40026","XRPUSDT","sell","1","1","2025-10-30 10:36:02","2025-10-30 10:36:07",""
"40044","XRPUSDT","buy","1","1","2025-10-30 11:46:00","2025-10-30 11:46:06",""
"40046","XRPUSDT","buy","1","1","2025-10-30 11:49:01","2025-10-30 11:49:05",""
"40048","XRPUSDT","sell","1","1","2025-10-30 11:52:04","2025-10-30 11:52:09",""
"40050","XRPUSDT","buy","1","1","2025-10-30 12:05:00","2025-10-30 12:05:06",""
"40056","XRPUSDT","sell","1","1","2025-10-30 12:39:00","2025-10-30 12:39:05",""
"40063","XRPUSDT","buy","1","1","2025-10-30 12:48:03","2025-10-30 12:48:08",""
"40069","XRPUSDT","buy","1","1","2025-10-30 13:05:03","2025-10-30 13:05:08",""
"40077","XRPUSDT","buy","1","1","2025-10-30 13:25:00","2025-10-30 13:25:12",""
"40078","XRPUSDT","buy","1","1","2025-10-30 13:26:00","2025-10-30 13:26:04",""
"40080","XRPUSDT","buy","1","1","2025-10-30 13:28:00","2025-10-30 13:28:10",""
"40084","XRPUSDT","sell","1","1","2025-10-30 14:16:00","2025-10-30 14:16:12",""
"40088","XRPUSDT","sell","1","1","2025-10-30 14:33:01","2025-10-30 14:33:08",""
"40092","XRPUSDT","sell","1","1","2025-10-30 14:38:01","2025-10-30 14:38:06",""
"40093","XRPUSDT","sell","1","1","2025-10-30 14:40:00","2025-10-30 14:40:06",""
"40095","XRPUSDT","sell","1","1","2025-10-30 14:42:00","2025-10-30 14:42:04",""
"40103","XRPUSDT","buy","1","1","2025-10-30 15:17:00","2025-10-30 15:17:05",""
"40106","XRPUSDT","buy","1","1","2025-10-30 15:19:01","2025-10-30 15:19:11",""
"40108","XRPUSDT","buy","1","1","2025-10-30 15:25:02","2025-10-30 15:25:07",""
"40109","XRPUSDT","buy","1","1","2025-10-30 15:26:01","2025-10-30 15:26:05",""
"40110","XRPUSDT","sell","1","1","2025-10-30 15:33:01","2025-10-30 15:33:05",""
"40117","XRPUSDT","sell","1","1","2025-10-30 15:46:01","2025-10-30 15:46:05",""
"40118","XRPUSDT","sell","1","1","2025-10-30 15:49:03","2025-10-30 15:49:07",""
"40122","XRPUSDT","sell","1","1","2025-10-30 16:12:01","2025-10-30 16:12:05",""
"40130","XRPUSDT","sell","1","1","2025-10-30 16:38:00","2025-10-30 16:38:05",""
"40150","XRPUSDT","sell","1","1","2025-10-30 17:35:03","2025-10-30 17:35:08",""
"40152","XRPUSDT","sell","1","1","2025-10-30 17:39:00","2025-10-30 17:39:05",""
"40158","XRPUSDT","buy","1","1","2025-10-30 18:10:01","2025-10-30 18:10:07",""
"40161","XRPUSDT","buy","1","1","2025-10-30 18:17:01","2025-10-30 18:17:05",""
"40173","XRPUSDT","buy","1","1","2025-10-30 19:03:03","2025-10-30 19:03:14",""
"40175","XRPUSDT","sell","1","1","2025-10-30 19:25:01","2025-10-30 19:25:12",""
"40180","XRPUSDT","buy","1","1","2025-10-30 19:44:01","2025-10-30 19:44:12",""
"40190","XRPUSDT","buy","1","1","2025-10-30 20:41:01","2025-10-30 20:41:07",""
"40212","XRPUSDT","buy","1","1","2025-10-30 21:23:01","2025-10-30 21:23:07",""
"40216","XRPUSDT","buy","1","1","2025-10-30 21:28:00","2025-10-30 21:28:04",""
"40225","XRPUSDT","sell","1","1","2025-10-30 22:07:02","2025-10-30 22:07:09",""
"40226","XRPUSDT","sell","1","1","2025-10-30 22:09:02","2025-10-30 22:09:06",""
"40228","XRPUSDT","buy","1","1","2025-10-30 22:18:02","2025-10-30 22:18:08",""
"40229","XRPUSDT","buy","1","1","2025-10-30 22:19:01","2025-10-30 22:19:05",""
"40231","XRPUSDT","buy","1","1","2025-10-30 22:36:01","2025-10-30 22:36:05",""
"40234","XRPUSDT","buy","1","1","2025-10-30 22:40:06","2025-10-30 22:40:10",""
"40235","XRPUSDT","buy","1","1","2025-10-30 22:42:01","2025-10-30 22:42:05",""
"40242","XRPUSDT","sell","1","1","2025-10-30 23:37:01","2025-10-30 23:37:05",""
"40243","XRPUSDT","sell","1","1","2025-10-30 23:38:01","2025-10-30 23:38:06",""
"40244","XRPUSDT","sell","1","1","2025-10-30 23:39:02","2025-10-30 23:39:05",""
"40245","XRPUSDT","sell","1","1","2025-10-30 23:40:02","2025-10-30 23:40:06",""
"40262","XRPUSDT","buy","1","1","2025-10-31 00:40:04","2025-10-31 00:40:11",""
"40273","XRPUSDT","sell","1","1","2025-10-31 01:05:01","2025-10-31 01:05:07",""
"40287","XRPUSDT","sell","1","1","2025-10-31 01:39:01","2025-10-31 01:39:08",""
"40288","XRPUSDT","sell","1","1","2025-10-31 01:40:01","2025-10-31 01:40:06",""
"40290","XRPUSDT","buy","1","1","2025-10-31 02:08:01","2025-10-31 02:08:06",""
"40299","XRPUSDT","buy","1","1","2025-10-31 02:33:01","2025-10-31 02:33:07",""
"40304","XRPUSDT","buy","1","1","2025-10-31 03:15:02","2025-10-31 03:15:06",""
"40306","XRPUSDT","buy","1","1","2025-10-31 03:16:01","2025-10-31 03:16:08",""
"40309","XRPUSDT","buy","1","1","2025-10-31 03:20:01","2025-10-31 03:20:06",""
"40314","XRPUSDT","buy","1","1","2025-10-31 03:38:01","2025-10-31 03:38:07",""
"40320","XRPUSDT","buy","1","1","2025-10-31 03:42:01","2025-10-31 03:42:06",""
"40321","XRPUSDT","buy","1","1","2025-10-31 03:43:01","2025-10-31 03:43:05",""
"40323","XRPUSDT","buy","1","1","2025-10-31 04:02:00","2025-10-31 04:02:05",""
"40326","XRPUSDT","buy","1","1","2025-10-31 04:20:01","2025-10-31 04:20:07",""
"40330","XRPUSDT","buy","1","1","2025-10-31 04:41:00","2025-10-31 04:41:06",""
"40335","XRPUSDT","buy","1","1","2025-10-31 05:00:01","2025-10-31 05:00:06",""
"40338","XRPUSDT","buy","1","1","2025-10-31 05:31:00","2025-10-31 05:31:06",""
"40341","XRPUSDT","buy","1","1","2025-10-31 05:32:00","2025-10-31 05:32:05",""
"40346","XRPUSDT","sell","1","1","2025-10-31 05:39:01","2025-10-31 05:39:06",""
"40352","XRPUSDT","sell","1","1","2025-10-31 05:54:01","2025-10-31 05:54:08",""
"40375","XRPUSDT","sell","1","1","2025-10-31 07:37:01","2025-10-31 07:37:06",""
"40379","XRPUSDT","sell","1","1","2025-10-31 07:58:01","2025-10-31 07:58:05",""
"40386","XRPUSDT","buy","1","1","2025-10-31 08:05:01","2025-10-31 08:05:06",""
"40388","XRPUSDT","buy","1","1","2025-10-31 08:08:00","2025-10-31 08:08:04",""
"40395","XRPUSDT","sell","1","1","2025-10-31 08:30:01","2025-10-31 08:30:08",""
"40400","XRPUSDT","sell","1","1","2025-10-31 08:34:01","2025-10-31 08:34:06",""
"40401","XRPUSDT","sell","1","1","2025-10-31 08:36:01","2025-10-31 08:36:07",""
"40409","XRPUSDT","sell","1","1","2025-10-31 09:16:01","2025-10-31 09:16:08",""
"40414","XRPUSDT","buy","1","1","2025-10-31 09:27:01","2025-10-31 09:27:05",""
"40415","XRPUSDT","buy","1","1","2025-10-31 09:29:00","2025-10-31 09:29:06",""
"40421","XRPUSDT","sell","1","1","2025-10-31 09:50:01","2025-10-31 09:50:08",""
"40422","XRPUSDT","sell","1","1","2025-10-31 09:51:00","2025-10-31 09:51:05",""
"40424","XRPUSDT","sell","1","1","2025-10-31 09:52:01","2025-10-31 09:52:07",""
"40427","XRPUSDT","sell","1","1","2025-10-31 09:55:01","2025-10-31 09:55:08",""
"40430","XRPUSDT","sell","1","1","2025-10-31 10:10:03","2025-10-31 10:10:09",""
"40433","XRPUSDT","sell","1","1","2025-10-31 10:11:02","2025-10-31 10:11:06",""
"40435","XRPUSDT","sell","1","1","2025-10-31 10:12:01","2025-10-31 10:12:06",""
"40436","XRPUSDT","sell","1","1","2025-10-31 10:27:02","2025-10-31 10:27:09",""
"40442","XRPUSDT","sell","1","1","2025-10-31 10:53:01","2025-10-31 10:53:05",""
"40445","XRPUSDT","buy","1","1","2025-10-31 11:07:01","2025-10-31 11:07:06",""
"40449","XRPUSDT","buy","1","1","2025-10-31 11:11:01","2025-10-31 11:11:05",""
"40450","XRPUSDT","buy","1","1","2025-10-31 11:12:00","2025-10-31 11:12:08",""
"40458","XRPUSDT","buy","1","1","2025-10-31 11:38:02","2025-10-31 11:38:09",""
"40467","XRPUSDT","buy","1","1","2025-10-31 12:32:00","2025-10-31 12:32:09",""
"40472","XRPUSDT","buy","1","1","2025-10-31 12:34:02","2025-10-31 12:34:07",""
"40475","XRPUSDT","sell","1","1","2025-10-31 12:50:06","2025-10-31 12:50:15",""
"40479","XRPUSDT","sell","1","1","2025-10-31 13:10:01","2025-10-31 13:10:07",""
"40481","XRPUSDT","sell","1","1","2025-10-31 13:12:01","2025-10-31 13:12:08",""
"40494","XRPUSDT","buy","1","1","2025-10-31 14:02:02","2025-10-31 14:02:11",""
"40496","XRPUSDT","buy","1","1","2025-10-31 14:04:02","2025-10-31 14:04:06",""
"40502","XRPUSDT","sell","1","1","2025-10-31 14:29:01","2025-10-31 14:29:06",""
"40506","XRPUSDT","buy","1","1","2025-10-31 14:52:05","2025-10-31 14:52:10",""
"40508","XRPUSDT","buy","1","1","2025-10-31 14:57:01","2025-10-31 14:57:07",""
"40520","XRPUSDT","sell","1","1","2025-10-31 15:35:03","2025-10-31 15:35:08",""
"40521","XRPUSDT","sell","1","1","2025-10-31 15:36:02","2025-10-31 15:36:06",""
"40529","XRPUSDT","sell","1","1","2025-10-31 16:01:02","2025-10-31 16:01:12",""
"40531","XRPUSDT","buy","1","1","2025-10-31 16:08:00","2025-10-31 16:08:06",""
"40548","XRPUSDT","sell","1","1","2025-10-31 17:05:03","2025-10-31 17:05:10",""
"40554","XRPUSDT","buy","1","1","2025-10-31 17:16:01","2025-10-31 17:16:08",""
"40569","XRPUSDT","sell","1","1","2025-10-31 18:19:01","2025-10-31 18:19:09",""
"40572","XRPUSDT","sell","1","1","2025-10-31 18:47:00","2025-10-31 18:47:07",""
"40577","XRPUSDT","sell","1","1","2025-10-31 18:52:01","2025-10-31 18:52:06",""
"40581","XRPUSDT","sell","1","1","2025-10-31 19:16:03","2025-10-31 19:16:10",""
"40583","XRPUSDT","sell","1","1","2025-10-31 19:21:05","2025-10-31 19:21:09",""
"40584","XRPUSDT","sell","1","1","2025-10-31 19:23:01","2025-10-31 19:23:05",""
"40586","XRPUSDT","sell","1","1","2025-10-31 19:25:02","2025-10-31 19:25:06",""
"40589","XRPUSDT","sell","1","1","2025-10-31 19:40:02","2025-10-31 19:40:06",""
"40595","XRPUSDT","sell","1","1","2025-10-31 19:45:04","2025-10-31 19:45:09",""
"40602","XRPUSDT","buy","1","1","2025-10-31 20:09:01","2025-10-31 20:09:07",""
"40603","XRPUSDT","buy","1","1","2025-10-31 20:13:00","2025-10-31 20:13:04",""
"40609","XRPUSDT","sell","1","1","2025-10-31 20:47:02","2025-10-31 20:47:05",""
"40610","XRPUSDT","sell","1","1","2025-10-31 20:51:00","2025-10-31 20:51:05",""
"40613","XRPUSDT","sell","1","1","2025-10-31 20:54:02","2025-10-31 20:54:08",""
"40614","XRPUSDT","sell","1","1","2025-10-31 20:55:00","2025-10-31 20:55:04",""
"40616","XRPUSDT","sell","1","1","2025-10-31 20:59:00","2025-10-31 20:59:04",""
"40618","XRPUSDT","sell","1","1","2025-10-31 21:01:02","2025-10-31 21:01:06",""
"40619","XRPUSDT","sell","1","1","2025-10-31 21:18:01","2025-10-31 21:18:07",""
"40620","XRPUSDT","sell","1","1","2025-10-31 21:22:00","2025-10-31 21:22:04",""
"40622","XRPUSDT","buy","1","1","2025-10-31 21:42:01","2025-10-31 21:42:08",""
"40626","XRPUSDT","buy","1","1","2025-10-31 21:52:00","2025-10-31 21:52:05",""
"40627","XRPUSDT","buy","1","1","2025-10-31 21:58:02","2025-10-31 21:58:08",""
"40642","XRPUSDT","buy","1","1","2025-10-31 22:26:01","2025-10-31 22:26:08",""
"40643","XRPUSDT","buy","1","1","2025-10-31 22:28:08","2025-10-31 22:28:12",""
"40644","XRPUSDT","buy","1","1","2025-10-31 22:31:01","2025-10-31 22:31:06",""
"40650","XRPUSDT","buy","1","1","2025-10-31 22:35:04","2025-10-31 22:35:14",""
"40677","XRPUSDT","sell","1","1","2025-11-01 00:09:01","2025-11-01 00:09:12",""
"40684","XRPUSDT","sell","1","1","2025-11-01 00:33:00","2025-11-01 00:33:04",""
"40685","XRPUSDT","sell","1","1","2025-11-01 00:34:01","2025-11-01 00:34:04",""
"40686","XRPUSDT","sell","1","1","2025-11-01 00:35:01","2025-11-01 00:35:05",""
"40692","XRPUSDT","buy","1","1","2025-11-01 00:51:01","2025-11-01 00:51:05",""
"40693","XRPUSDT","buy","1","1","2025-11-01 00:55:03","2025-11-01 00:55:11",""
"40694","XRPUSDT","buy","1","1","2025-11-01 00:56:01","2025-11-01 00:56:10",""
"40711","XRPUSDT","buy","1","1","2025-11-01 01:23:02","2025-11-01 01:23:13",""
"40717","XRPUSDT","buy","1","1","2025-11-01 01:46:02","2025-11-01 01:46:09",""
"40718","XRPUSDT","buy","1","1","2025-11-01 01:47:01","2025-11-01 01:47:06",""
"40725","XRPUSDT","buy","1","1","2025-11-01 01:53:01","2025-11-01 01:53:10",""
"40728","XRPUSDT","buy","1","1","2025-11-01 02:00:05","2025-11-01 02:00:11",""
"40739","XRPUSDT","sell","1","1","2025-11-01 02:44:01","2025-11-01 02:44:08",""
"40741","XRPUSDT","sell","1","1","2025-11-01 02:47:00","2025-11-01 02:47:05",""
"40747","XRPUSDT","sell","1","1","2025-11-01 03:08:01","2025-11-01 03:08:09",""
"40748","XRPUSDT","buy","1","1","2025-11-01 03:20:01","2025-11-01 03:20:07",""
"40749","XRPUSDT","buy","1","1","2025-11-01 03:21:01","2025-11-01 03:21:06",""
"40752","XRPUSDT","buy","1","1","2025-11-01 03:34:00","2025-11-01 03:34:08",""
"40753","XRPUSDT","buy","1","1","2025-11-01 03:37:01","2025-11-01 03:37:05",""
"40755","XRPUSDT","sell","1","1","2025-11-01 03:40:01","2025-11-01 03:40:13",""
"40766","XRPUSDT","buy","1","1","2025-11-01 04:03:01","2025-11-01 04:03:14",""
"40769","XRPUSDT","buy","1","1","2025-11-01 04:07:02","2025-11-01 04:07:06",""
"40775","XRPUSDT","sell","1","1","2025-11-01 04:26:01","2025-11-01 04:26:09",""
"40777","XRPUSDT","sell","1","1","2025-11-01 04:30:02","2025-11-01 04:30:13",""
"40779","XRPUSDT","sell","1","1","2025-11-01 04:34:01","2025-11-01 04:34:05",""
"40783","XRPUSDT","sell","1","1","2025-11-01 04:58:01","2025-11-01 04:58:05",""
"40784","XRPUSDT","sell","1","1","2025-11-01 04:59:02","2025-11-01 04:59:07",""
"40786","XRPUSDT","buy","1","1","2025-11-01 05:04:01","2025-11-01 05:04:06",""
"40796","XRPUSDT","buy","1","1","2025-11-01 05:51:00","2025-11-01 05:51:11",""
"40797","XRPUSDT","buy","1","1","2025-11-01 05:54:01","2025-11-01 05:54:05",""
"40798","XRPUSDT","buy","1","1","2025-11-01 05:55:04","2025-11-01 05:55:08",""
"40799","XRPUSDT","buy","1","1","2025-11-01 05:56:02","2025-11-01 05:56:05",""
"40801","XRPUSDT","buy","1","1","2025-11-01 06:13:01","2025-11-01 06:13:06",""
"40809","XRPUSDT","sell","1","1","2025-11-01 06:35:06","2025-11-01 06:35:11",""
"40822","XRPUSDT","buy","1","1","2025-11-01 07:28:03","2025-11-01 07:28:15",""
"40824","XRPUSDT","buy","1","1","2025-11-01 07:44:01","2025-11-01 07:44:05",""
"40833","XRPUSDT","sell","1","1","2025-11-01 08:12:05","2025-11-01 08:12:10",""
"40836","XRPUSDT","buy","1","1","2025-11-01 08:14:05","2025-11-01 08:14:08",""
